"","author","published","site_url","main_img_url","type","label","has_image"
"1554","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/c9b37877-72b5-4f7d-9bcc-10572bcc0fd1.jpg","state","1","1"
"1555","No Author","10","presstv.ir","http://media.presstv.com/photo/20161026/7c408f63-9343-489a-94f3-c3f940381b03.jpg","state","1","1"
"1556","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/655bf94b-e385-4b3e-8f8a-808601e59b92.jpg","state","1","1"
"1557","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/613d503c-e66d-4ba8-a722-beb77184041f.jpg","state","1","1"
"1558","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/e7f303d5-ab26-41ea-b5cf-f9f92625bfec.jpg","state","1","1"
"1559","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/469aec81-1390-413b-a415-5124c5ba8d58.jpg","state","1","1"
"1560","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/930ac13d-2f79-4b6f-876f-d4d5f980e25e.jpg","state","1","1"
"1561","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/fa6a29f7-5668-4147-91d6-451eb1f52764.jpg","state","1","1"
"1562","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/32913bf2-6a78-4fc2-9886-5c1785f9173e.jpg","state","1","1"
"1563","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/4091d6dc-a94c-4eea-83ea-fd18592dfd81.jpg","state","1","1"
"1564","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/2befdb13-8836-4aa1-83ff-469cf4051429.jpg","state","1","1"
"1565","No Author","10","presstv.ir","http://media.presstv.com/photo/20161026/4a43d800-1645-4195-871e-480b646074ca.jpg","state","1","1"
"1566","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/8d811193-e9b2-452f-8762-47b949f47a69.jpg","state","1","1"
"1567","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/cb10247b-795b-40df-8155-b9e250be3b8c.jpg","state","1","1"
"1568","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/6b29f4d6-0961-42aa-bc24-cde18000fce6.jpg","state","1","1"
"1569","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/2ae02c95-d944-472d-8298-995db25babd4.jpg","state","1","1"
"1570","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/c9afd74d-0451-4136-8f52-d78f0100c422.jpg","state","1","1"
"1571","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/1bff8653-1e59-41ad-9c23-50604d032e53.jpg","state","1","1"
"1572","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/be93deda-3fb3-4b00-a3e4-ee2a9bbdced7.jpg","state","1","1"
"1573","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/057a19b9-acae-4844-8404-9953658ae530.jpg","state","1","1"
"1574","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/931885e7-9685-4ccb-8778-b7a946e281e5.jpg","state","1","1"
"1575","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/27017275-89d4-492d-865c-46250a610b9b.jpg","state","1","1"
"1576","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/1a43621b-dd9d-40f8-98a6-4c203b8f9ccb.jpg","state","1","1"
"1577","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/4463b0d6-ad8c-4946-aaef-7c5e29411717.jpg","state","1","1"
"1578","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/c2205a5f-c2ba-4454-8a1d-3114138dc698.jpg","state","1","1"
"1579","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/1fd3c767-282c-4202-a918-c3ef329a0439.jpg","state","1","1"
"1580","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/8586a49b-a839-45ae-8417-582d00bcf1c9.jpg","state","1","1"
"1581","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/e5008532-7e71-45a6-b394-cf401500d7da.jpg","state","1","1"
"1582","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/cd274c19-9d86-4f78-a26d-a9f49cf96c68.jpg","state","1","1"
"1583","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/06210097-3ea6-4d85-b770-2eaa41d34480.jpg","state","1","1"
"1584","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/4122ba1f-d41d-4e6f-8b1b-fecde50c0a73.jpg","state","1","1"
"1585","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/236c1462-0e91-412c-b597-7300f83a53f4.jpg","state","1","1"
"1586","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/3ffba6d6-27ce-4859-aa11-6a6e9b0bd1a0.jpg","state","1","1"
"1587","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/8a03e885-adb7-41e5-a72d-0d2ecfdec681.jpg","state","1","1"
"1588","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/b8797a59-5e5b-4491-ba4f-b1e6f4a886bb.jpg","state","1","1"
"1589","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/d014e73e-5aa1-4e5b-87dc-e83086ed9105.jpg","state","1","1"
"1590","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/bcf75438-80ee-4481-bd9a-b532e53585b6.jpg","state","1","1"
"1591","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/e5ef60c2-b730-417d-8c7f-a0a23de96800.jpg","state","1","1"
"1592","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/2d50c2cb-45ef-4928-95c7-ece79109270b.jpg","state","1","1"
"1593","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/5c00e448-05bd-4338-987a-8d0e56d9ed60.jpg","state","1","1"
"1594","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/df558151-c618-400b-b612-720c16ad94ad.jpg","state","1","1"
"1595","No Author","10","presstv.ir","http://media.presstv.com/photo/20161027/d3bfdb30-a362-44c5-9691-d8494529073a.jpg","state","1","1"
"1596","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/54a83dbf-97a1-4af5-8cbe-b99c3a84f03b.jpg","state","1","1"
"1597","No Author","10","presstv.ir","http://media.presstv.com/photo/20161026/ef2031c0-cc2f-4fd3-906e-feda53bcdf6e.jpg","state","1","1"
"1598","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/b440d48e-44e6-49b6-978c-10f19c5a1a49.jpg","state","1","1"
"1599","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/f25eb32b-07fa-4edd-bd1b-582ad675665b.jpg","state","1","1"
"1600","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/e40abc74-40ef-4eee-b484-7323e3ce3d52.jpg","state","1","1"
"1601","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/fb09c4ef-0fe8-4ab7-a110-a96febedb3e7.jpg","state","1","1"
"1602","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/d8fad967-c62e-4a9f-8f5a-83085109189a.jpg","state","1","1"
"1603","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/b28af378-2169-49ff-9906-dc92059fcd01.jpg","state","1","1"
"1604","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/449bd2d5-fb3f-413c-93e5-4ba21a19e5ef.jpg","state","1","1"
"1605","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/3f6e42e1-2c9f-475e-978a-c05e10252b94.jpg","state","1","1"
"1606","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/c70a0b48-f66f-4382-8205-2d48afc3d2d0.jpg","state","1","1"
"1607","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/48514f98-0fc6-4f1f-952d-2f6afda11c31.jpg","state","1","1"
"1608","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/919b6a20-6304-45a5-ae88-f1c0a87c3f92.jpg","state","1","1"
"1609","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/67fd36a8-d9a2-4066-8ce3-168bcdad2c01.jpg","state","1","1"
"1610","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/123c0e60-6177-4e5c-bdb4-0031fb0af99b.jpg","state","1","1"
"1611","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/1413c0f7-5b98-4594-8819-41f6d8af204f.jpg","state","1","1"
"1612","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/59e262a4-ead0-42c4-8216-f6c8b5bac6eb.jpg","state","1","1"
"1613","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/5c670e84-5180-420a-b454-126b82a46466.jpg","state","1","1"
"1614","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/7b36e1fd-d1da-4ef0-af43-b41de5b9a710.jpg","state","1","1"
"1615","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/f705cd38-59fc-443a-bab6-9f3445f7a691.jpg","state","1","1"
"1616","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/a381fdaa-4ef9-4fbd-b784-a3ad7d916f47.jpg","state","1","1"
"1617","No Author","10","presstv.ir","http://media.presstv.com/photo/20161028/e96517da-714a-420d-8ea1-7a0490331702.jpg","conspiracy","0","0"
"1618","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1619","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1620","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1621","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1622","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1623","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1624","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1625","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1626","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1627","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1628","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1629","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1630","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1631","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1632","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1633","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1634","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1635","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1636","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1637","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1638","admin","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1639","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1640","admin","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1641","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1642","admin","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1643","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1644","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1645","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1646","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1647","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1648","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1649","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1650","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1651","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1652","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1653","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1654","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1655","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1656","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1657","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1658","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1659","No Author","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1660","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1661","admin","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1662","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1663","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1664","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1665","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1666","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1667","admin","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1668","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1669","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1670","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1671","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1672","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1673","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1674","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1675","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1676","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1677","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1678","admin","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1679","Letsbereal","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1680","admin","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1681","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1682","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1683","No Author","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1684","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1685","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1686","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1687","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1688","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1689","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1690","admin","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1691","SUPREMEMASTER","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1692","pac522","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1693","KD7ONE","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1694","KD7ONE","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1695","KD7ONE","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1696","KD7ONE","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1697","KD7ONE","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1698","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1699","SUPREMEMASTER","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1700","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1701","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1702","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1703","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1704","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1705","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1706","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1707","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1708","Letsbereal","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1709","iamc2","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1710","Al Bundy","10","prisonplanet.com","No Image URL","conspiracy","0","1"
"1711","Al Bundy","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1712","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1713","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1714","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","1"
"1715","admin","10","prisonplanet.com","http://static.infowars.com/images/INFOWARS_stacked.jpg","conspiracy","0","0"
"1716","admin","10","prisonplanet.com","No Image URL","conspiracy","0","0"
"1717","No Author","10","prisonplanet.com","No Image URL","bias","1","1"
"1718","Brendan","10","projectveritas.com","http://projectveritas.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-10-at-9.44.34-PM.png","bs","0","0"
"1719","No Author","11","proudemocrat.com","No Image URL","bias","1","1"
"1720","Ivana M","10","redstatewatcher.com","http://noiimages.s3.amazonaws.com/images/redstate/201610311934248128.jpg","hate","1","0"
"1721","No Author","11","returnofkings.com","No Image URL","hate","1","0"
"1722","Beau Albrecht","10","returnofkings.com","No Image URL","hate","1","0"
"1723","Roosh Valizadeh","10","returnofkings.com","No Image URL","hate","1","0"
"1724","Michael Sebastian","10","returnofkings.com","No Image URL","hate","1","0"
"1725","André du Pôle","10","returnofkings.com","No Image URL","hate","1","0"
"1726","Jean-Batave Poqueliche","10","returnofkings.com","No Image URL","hate","1","0"
"1727","The Most Important Concepts The Manosphere Taught Me","10","returnofkings.com","No Image URL","hate","1","0"
"1728","Roosh Valizadeh","10","returnofkings.com","No Image URL","hate","1","0"
"1729","Greg Freeman","10","returnofkings.com","No Image URL","hate","1","0"
"1730","David G. Brown","10","returnofkings.com","No Image URL","hate","1","0"
"1731","Max Roscoe","10","returnofkings.com","No Image URL","hate","1","0"
"1732","Justin Puck","10","returnofkings.com","No Image URL","hate","1","0"
"1733","Maximus Decimus Meridius","10","returnofkings.com","No Image URL","hate","1","0"
"1734","Larsen Halleck","10","returnofkings.com","No Image URL","hate","1","0"
"1735","Kshatriya Indransha","10","returnofkings.com","No Image URL","hate","1","0"
"1736","David G. Brown","10","returnofkings.com","No Image URL","hate","1","0"
"1737","Corey Savage","10","returnofkings.com","No Image URL","hate","1","0"
"1738","Roosh Valizadeh","10","returnofkings.com","No Image URL","hate","1","0"
"1739","Quintus Curtius","10","returnofkings.com","No Image URL","hate","1","0"
"1740","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1741","Michael Sebastian","11","returnofkings.com","No Image URL","hate","1","0"
"1742","Ricardo Sanchez","11","returnofkings.com","No Image URL","hate","1","0"
"1743","Relampago Furioso","11","returnofkings.com","No Image URL","hate","1","0"
"1744","Beau Albrecht","11","returnofkings.com","No Image URL","hate","1","0"
"1745","Luke Stranahan","11","returnofkings.com","No Image URL","hate","1","0"
"1746","Troy Francis","11","returnofkings.com","No Image URL","hate","1","0"
"1747","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1748","Game Is A Modern Rite Of Passage That Helps Turn Boys Into Men","11","returnofkings.com","No Image URL","hate","1","0"
"1749","Jon Anthony","11","returnofkings.com","No Image URL","hate","1","0"
"1750","Jean-Batave Poqueliche","11","returnofkings.com","No Image URL","hate","1","0"
"1751","André du Pôle","11","returnofkings.com","No Image URL","hate","1","0"
"1752","Sponsored Post","11","returnofkings.com","No Image URL","hate","1","0"
"1753","WATCH: My Summer Vacation In Croatia","11","returnofkings.com","No Image URL","hate","1","0"
"1754","Tubal Cain","11","returnofkings.com","No Image URL","hate","1","0"
"1755","Brutus Centinel","11","returnofkings.com","No Image URL","hate","1","0"
"1756","Beau Albrecht","11","returnofkings.com","No Image URL","hate","1","0"
"1757","August Moliere","11","returnofkings.com","No Image URL","hate","1","0"
"1758","Brian Gerard","11","returnofkings.com","No Image URL","hate","1","0"
"1759","Why Do People Become Cuckservatives?","11","returnofkings.com","No Image URL","hate","1","0"
"1760","André du Pôle","11","returnofkings.com","No Image URL","hate","1","0"
"1761","News Syndicator","11","returnofkings.com","No Image URL","hate","1","0"
"1762","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1763","Larsen Halleck","11","returnofkings.com","No Image URL","hate","1","0"
"1764","How To Kill Zombie Arguments","11","returnofkings.com","No Image URL","hate","1","0"
"1765","Relampago Furioso","11","returnofkings.com","No Image URL","hate","1","0"
"1766","Quintus Curtius","11","returnofkings.com","No Image URL","hate","1","0"
"1767","Corey Savage","11","returnofkings.com","No Image URL","hate","1","0"
"1768","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1769","Jean-Batave Poqueliche","11","returnofkings.com","No Image URL","hate","1","0"
"1770","Kyle Trouble","11","returnofkings.com","No Image URL","hate","1","0"
"1771","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1772","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1773","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1774","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1775","Luke Stranahan","11","returnofkings.com","No Image URL","hate","1","0"
"1776","Jon Anthony","11","returnofkings.com","No Image URL","hate","1","0"
"1777","Bernie Paprika","11","returnofkings.com","No Image URL","hate","1","0"
"1778","Michael Sebastian","11","returnofkings.com","No Image URL","hate","1","0"
"1779","André du Pôle","11","returnofkings.com","No Image URL","hate","1","0"
"1780","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1781","Bob Smith","11","returnofkings.com","No Image URL","hate","1","0"
"1782","FitzRoy Sommerset","11","returnofkings.com","No Image URL","hate","1","0"
"1783","Jon Anthony","11","returnofkings.com","No Image URL","hate","1","0"
"1784","Aaron Clarey","11","returnofkings.com","No Image URL","hate","1","0"
"1785","Larsen Halleck","11","returnofkings.com","No Image URL","hate","1","0"
"1786","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1787","Quintus Curtius","11","returnofkings.com","No Image URL","hate","1","0"
"1788","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1789","Relampago Furioso","11","returnofkings.com","No Image URL","hate","1","0"
"1790","Beau Albrecht","11","returnofkings.com","No Image URL","hate","1","0"
"1791","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1792","Corey Savage","11","returnofkings.com","No Image URL","hate","1","0"
"1793","4 Goals For The Neomasculinity Movement During Trumps First Term","11","returnofkings.com","No Image URL","hate","1","0"
"1794","Jon Anthony","11","returnofkings.com","No Image URL","hate","1","0"
"1795","Luke Stranahan","11","returnofkings.com","No Image URL","hate","1","0"
"1796","Bob Smith","11","returnofkings.com","No Image URL","hate","1","0"
"1797","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1798","Brock Robinson","11","returnofkings.com","No Image URL","hate","1","0"
"1799","Jean-Batave Poqueliche","11","returnofkings.com","No Image URL","hate","1","0"
"1800","Michael Sebastian","11","returnofkings.com","No Image URL","hate","1","0"
"1801","Matt Forney","11","returnofkings.com","No Image URL","hate","1","0"
"1802","William Adams","11","returnofkings.com","No Image URL","hate","1","0"
"1803","André du Pôle","11","returnofkings.com","No Image URL","hate","1","0"
"1804","GrahamSeibert","11","returnofkings.com","No Image URL","hate","1","0"
"1805","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1806","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1807","Larsen Halleck","11","returnofkings.com","No Image URL","hate","1","0"
"1808","An Infographic Showing What Male Privilege Really Looks Like","11","returnofkings.com","No Image URL","hate","1","0"
"1809","How Effective Are Books On Fitness?","11","returnofkings.com","No Image URL","hate","1","0"
"1810","Quintus Curtius","11","returnofkings.com","No Image URL","hate","1","0"
"1811","Jon Anthony","11","returnofkings.com","No Image URL","hate","1","0"
"1812","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1813","Ness Nomadison","11","returnofkings.com","No Image URL","hate","1","0"
"1814","Roosh Valizadeh","11","returnofkings.com","No Image URL","hate","1","0"
"1815","Louis Stuart","11","returnofkings.com","No Image URL","hate","1","0"
"1816","David G. Brown","11","returnofkings.com","No Image URL","hate","1","0"
"1817","Luke Stranahan","11","returnofkings.com","No Image URL","hate","1","0"
"1818","Relampago Furioso","11","returnofkings.com","No Image URL","hate","1","0"
"1819","Jacques de Seingalt","11","returnofkings.com","No Image URL","hate","1","0"
"1820","Rik Storr","11","returnofkings.com","No Image URL","bs","0","1"
"1821","Beau Albrecht","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/07/StoneWaterSkyTree1-125x70.jpg","bs","0","1"
"1822","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2015/06/MaureenMoss-114x125.jpg","bs","0","1"
"1823","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2015/03/DaVinci_WorldAsleep-300x300.jpg","bs","0","1"
"1824","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/07/StoneWaterSkyTree1-125x70.jpg","bs","0","1"
"1825","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/07/StoneWaterSkyTree1-125x70.jpg","bs","0","1"
"1826","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/11/WomanNunMachineNewspaper.jpg","bs","0","1"
"1827","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2016/07/StoneWaterSkyTree1-125x70.jpg","bs","0","1"
"1828","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2013/12/ronnaherman.jpg","bs","0","1"
"1829","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2014/07/MikeAdams2-99x150.jpg","bs","0","1"
"1830","Gillian","11","shiftfrequency.com","http://www.shiftfrequency.com/wp-content/uploads/2015/03/GregHunter-113x150.jpg","bs","0","1"
